subject,window_id,window_start_sec,window_duration_sec,label,Mean_RR,Mean_HR,SDNN,RMSSD,pNN50,SCR_Peaks_N,SCR_Peaks_Amplitude_Mean,EDA_Tonic_SD,Resp_Rate_Mean,Resp_Rate_Std,Resp_Amplitude_Std,Temp_Mean,Temp_Std,Temp_Min,Temp_Max,ACC_Magnitude_Mean,ACC_Magnitude_Std,ACC_Magnitude_Max,stress_target,Actual_Label,Predicted_Target,Predicted_Label,Stress_Probability,Prediction_Confidence,Prediction_Status,Model_Used
S7,221,3315.0,30,2,0.768609022556391,78.0630961115187,0.1267087234144165,0.1315722313727138,40.54054054054054,9.0,0.0458123304182169,0.1141798383163651,13.925985663378391,2.8465726724187816,6.3262901059672805,34.91802215576172,0.0430834591388702,34.800018310546875,34.964874267578125,0.9250127620465896,0.0228119138998894,1.0133266662029254,1,Target,1,Target,0.9266666666666666,92.66666666666666,Correct,Extra Trees
S8,327,4905.0,30,4,0.8802100840336132,68.1655448947444,0.0826060775674222,0.0745371203691501,48.48484848484848,37.0,0.0121100921218436,0.0085571348788499,10.644760853934995,0.9707827014462188,1.4322178407688555,35.35816955566406,0.0337614938616752,35.286529541015625,35.433929443359375,0.9485118183732952,0.0034602476904124,0.958781467350124,0,Not Target,0,Not Target,0.02666666666666667,97.33333333333334,Correct,Extra Trees
S13,221,3315.0,30,2,0.5077586206896552,118.16638370118844,0.0425739280934867,0.0224931863017132,3.508771929824561,21.0,0.022904463053453,0.0272917429567743,15.26469119900123,3.564137648673936,6.868604878394292,34.09521484375,0.0323801785707473,34.02703857421875,34.164154052734375,0.924347586514561,0.0346895463602111,1.151146037857646,1,Target,1,Target,0.96,96.0,Correct,Extra Trees
S4,92,1380.0,30,1,1.033316326530612,58.06547178195824,0.079191925624499,0.1022235778279433,77.77777777777779,44.0,0.0294655497906691,0.0034306885562087,19.01294217791335,1.433750607044183,1.1214964819518782,32.95909118652344,0.0177818220108747,32.926788330078125,32.9822998046875,0.9706754682763236,0.0032037846367141,0.9822819455555444,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S13,35,525.0,30,1,0.6724025974025974,89.23225494929984,0.0405863207043032,0.0255532053331903,4.651162790697675,36.0,0.0169604689081357,0.0076316521372247,15.805237748277223,4.385109187984169,5.646583600726436,33.49403762817383,0.0301448684185743,33.43560791015625,33.553497314453125,0.9161528747164134,0.010813668163703,0.970386387910294,0,Not Target,0,Not Target,0.06666666666666667,93.33333333333333,Correct,Extra Trees
S4,268,4020.0,30,2,0.7125783972125436,84.20126155200235,0.1097070400844975,0.0502696808854654,27.500000000000004,10.0,0.0372229781029953,0.0187776719761828,18.99426980913922,7.949112602126322,2.413212019877024,33.69303131103516,0.0250061564147472,33.630706787109375,33.723114013671875,0.9242056847809652,0.0133244288272441,0.998241590437076,1,Target,1,Target,0.8333333333333334,83.33333333333334,Correct,Extra Trees
S17,28,420.0,30,1,0.8640756302521009,69.43836615609044,0.0600310498435899,0.0521871661351198,39.39393939393939,40.0,0.0120656167215731,0.0033729124548236,18.465854759731027,1.2255822088592565,2.252896548395477,33.31974792480469,0.0228979922831058,33.257568359375,33.345001220703125,0.9708850644725582,0.003920013996369,0.9831229460456872,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S2,294,4410.0,30,4,0.8182040816326529,73.33133792277762,0.0334102924547796,0.0373499398554118,20.588235294117645,50.0,0.0328734179907782,0.0102675315175431,20.206253254673904,1.308356950748596,1.1201750698774375,31.34954833984375,0.0338400341570377,31.310516357421875,31.501953125,0.962739122530768,0.0044256196770375,0.9766989986489928,0,Not Target,0,Not Target,0.08666666666666667,91.33333333333333,Correct,Extra Trees
S17,256,3840.0,30,2,0.6516190476190477,92.0783396667641,0.0612642017157968,0.0505512286313696,22.727272727272727,46.0,0.009314569967304,0.0096412957215744,18.92320570966438,2.361571389508434,3.2843152096820862,34.34067916870117,0.0386246107518672,34.266448974609375,34.396392822265625,0.9426528266751156,0.0084167636652519,0.9678499850752476,1,Target,1,Target,0.58,57.99999999999999,Correct,Extra Trees
S14,166,2490.0,30,2,0.5475661375661376,109.57580442554836,0.0278004186171566,0.0159767351073373,0.0,32.0,0.0194630201683366,0.0029940487181248,14.479441598096178,7.069942286432867,4.938379461418672,34.33731460571289,0.0276390686631202,34.271026611328125,34.370391845703125,0.9346410284307404,0.0165581516706427,1.0423667561612142,1,Target,1,Target,0.9,90.0,Correct,Extra Trees
S17,368,5520.0,30,4,1.0302463054187194,58.23850052596346,0.1380275825761817,0.1240764717643157,35.714285714285715,32.0,0.0069369573667984,0.0055045450163402,13.28478712940084,1.4647228258702545,6.267052955258367,34.02732467651367,0.0289378222078084,33.953948974609375,34.075775146484375,0.9658151674307092,0.0058143553108343,0.9944887287706576,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S3,77,1155.0,30,1,1.1416,52.55781359495445,0.0934052686826983,0.0995034440315995,66.66666666666666,34.0,0.014177202336977,0.0022786992820415,13.226513427230136,0.9431176943369184,1.4141667117709718,31.380220413208008,0.0369943082332611,31.316375732421875,31.42828369140625,0.931210861971002,0.0035206367836844,0.9412539939080532,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S9,28,420.0,30,1,0.7873745173745175,76.20261854557936,0.0781580130346988,0.0331414545406548,13.88888888888889,43.0,0.0169498941955758,0.0067121769565114,13.082532140935744,1.0289656521175703,2.3975665151483727,34.13494873046875,0.036932997405529,34.054443359375,34.191650390625,0.9355690332965316,0.0045111478319487,0.9501383523107176,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S2,380,5700.0,30,4,0.8977678571428571,66.83242168075584,0.0403994822967892,0.0410053064213285,22.58064516129032,49.0,0.032209290436603,0.0049361525051211,16.108713433302526,2.017376252850527,0.9254571708512374,32.029991149902344,0.0130015099421143,32.007781982421875,32.0582275390625,0.9816627258430276,0.0040411710239886,0.9951254752669682,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S11,251,3765.0,30,4,0.6896013289036546,87.00679288914583,0.0978393029974148,0.0388394567593387,14.285714285714285,27.0,0.0138836268618153,0.0038014552764611,13.28478712940084,1.4647228258702545,7.162595002992019,34.92084503173828,0.0256190095096826,34.838531494140625,34.949462890625,0.9256765788681712,0.00462856754122,0.942653884678162,0,Not Target,0,Not Target,0.013333333333333334,98.66666666666667,Correct,Extra Trees
S9,258,3870.0,30,4,0.8578571428571429,69.94171523730225,0.059697495516427,0.0320240710332263,15.151515151515152,48.0,0.01508339041053,0.0033695028215556,10.618518221504038,2.1502691520743777,1.4203262565086332,34.947628021240234,0.0374153070151805,34.8677978515625,34.98956298828125,0.9425870439016792,0.0069434893133757,0.9704554355154458,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S5,253,3795.0,30,2,0.6728571428571429,89.17197452229298,0.0689131848972425,0.0206824706988738,0.0,7.0,0.1627747934316491,0.0643922793125768,18.04295200990736,7.520828355028616,5.430018094643138,34.94342041015625,0.0614160448312759,34.829254150390625,35.066802978515625,0.9170067945535988,0.0108819860244276,0.971527402006228,1,Target,1,Target,0.9533333333333334,95.33333333333334,Correct,Extra Trees
S9,281,4215.0,30,3,0.6924489795918367,86.64898320070733,0.0256450591860424,0.0101580344806318,0.0,30.0,0.0170113266470226,0.0222746075472927,16.398533612609864,1.0630764824723204,4.147189584018915,34.883907318115234,0.0336806215345859,34.80462646484375,34.923248291015625,0.923493400949158,0.0032710473391155,0.9349402746298908,0,Not Target,0,Not Target,0.05333333333333334,94.66666666666667,Correct,Extra Trees
S13,124,1860.0,30,3,0.7178214285714286,83.58624807204338,0.0763855018832709,0.0515312365578648,17.94871794871795,42.0,0.0153240378885742,0.0068208462580023,16.002299858329465,7.028498841272647,3.741018039065629,34.16040802001953,0.0228677410632371,34.092498779296875,34.188568115234375,0.9232612280213314,0.0238840978154167,1.0578810476080127,0,Not Target,0,Not Target,0.18666666666666668,81.33333333333333,Correct,Extra Trees
S8,240,3600.0,30,2,0.6845514950166113,87.64862897355012,0.0727358305851985,0.0483161559235255,21.428571428571427,42.0,0.0138918115121245,0.0341065166497963,17.037876144886397,4.693157312330055,3.8551940667494033,35.095802307128906,0.0301920808851718,35.011199951171875,35.14410400390625,0.9187797702127776,0.0364996715454989,1.1120370019018202,1,Target,1,Target,0.9066666666666666,90.66666666666666,Correct,Extra Trees
S13,111,1665.0,30,3,0.7142857142857143,84.0,0.0520037282807881,0.0294481557580609,7.5,49.0,0.0152573836367387,0.0182463431708484,17.375805215731756,1.46882187718705,3.893443843358941,34.04508590698242,0.0257278848439455,33.984405517578125,34.078826904296875,0.9217867834536052,0.0351083788281609,1.2054377321381138,0,Not Target,0,Not Target,0.1,90.0,Correct,Extra Trees
S7,216,3240.0,30,2,0.7727413127413126,77.64564804636755,0.1076708568814461,0.1038974070986088,58.333333333333336,22.0,0.0614953384796695,0.0693085588266815,12.112063659447834,1.681645003475015,6.019480842575488,34.946800231933594,0.0334144569933414,34.8631591796875,35.00811767578125,0.922909457780568,0.0238958913871127,1.0654100079984996,1,Target,1,Target,0.7533333333333333,75.33333333333333,Correct,Extra Trees
S8,17,255.0,30,1,0.9240552995391706,64.93117893476959,0.0621859147756862,0.0648142295621995,56.66666666666666,53.0,0.0104385341594885,0.0040058272016957,24.344307964863287,8.66418609942626,0.4844944890419085,34.50403594970703,0.0504825375974178,34.417816162109375,34.57720947265625,0.9583391616953068,0.0037450377382915,0.9686530457431584,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S10,171,2565.0,30,4,0.7624436090225563,78.69434446033235,0.0923648416375931,0.055042980748954,29.72972972972973,49.0,0.0167819086885149,0.0053551838912842,13.28478712940084,1.4647228258702545,3.433262588341168,34.67552185058594,0.0385516323149204,34.597137451171875,34.76153564453125,0.9450298563633768,0.0034685574440711,0.9554697643306762,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S3,91,1365.0,30,1,1.1366857142857143,52.78503921174342,0.0719643241167332,0.0949838869256791,66.66666666666666,31.0,0.0157121077176316,0.0045457977979226,13.548754087999546,0.8841003550940841,1.507010978923239,31.608022689819336,0.0107010770589113,31.584625244140625,31.63922119140625,0.928254627408184,0.0032395834102505,0.9390144603283712,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S4,29,435.0,30,1,1.0089795918367346,59.466019417475735,0.0551296926782039,0.0783078793014814,66.66666666666666,49.0,0.0227510261061716,0.0013745660937147,22.06373130358298,1.891752738049416,0.9112330066360816,32.74077606201172,0.0135015100240707,32.71099853515625,32.764892578125,0.9670451203719058,0.0030074896429814,0.979268104211057,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S4,126,1890.0,30,3,0.9037229437229436,66.39202912435333,0.1121507841795326,0.106662913146118,50.0,48.0,0.0227408375550053,0.006569821520762,13.543158328565063,1.9692349680229813,2.6143333571174385,32.6861457824707,0.0888213366270065,32.58837890625,32.878753662109375,0.9371028700115364,0.0166457159274363,1.0181076611914517,0,Not Target,0,Not Target,0.04,96.0,Correct,Extra Trees
S13,173,2595.0,30,4,0.773609022556391,77.55855768296239,0.0987962501561146,0.0626774370421717,21.62162162162162,47.0,0.0126477079586391,0.0033115487964221,13.28478712940084,1.4647228258702545,2.76888752679158,34.12168502807617,0.0266838818788528,34.06658935546875,34.1611328125,0.9307248124190848,0.0033290068232096,0.938269803022832,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S4,274,4110.0,30,2,0.7202787456445993,83.30108359133128,0.0622619708284959,0.0472989838955449,32.5,8.0,0.0176787706673312,0.0601606554049439,19.81517271904,8.663024872538891,3.2905989558310726,33.701107025146484,0.0181243643164634,33.641326904296875,33.720123291015625,0.924772083028893,0.0083838660906582,0.9674642134427964,1,Target,1,Target,0.9666666666666667,96.66666666666667,Correct,Extra Trees
S15,314,4710.0,30,4,0.8775757575757576,68.37016574585635,0.103980402421884,0.0845625749467969,43.75,31.0,0.012326563971835,0.0072825992723253,10.993702162179394,1.6837472109603493,2.8338626874425423,34.46065902709961,0.0240719709545373,34.396392822265625,34.4990234375,0.9436260382766084,0.0042973070730098,0.9633235914430986,0,Not Target,0,Not Target,0.013333333333333334,98.66666666666667,Correct,Extra Trees
S7,21,315.0,30,1,0.8450204081632654,71.00420228952325,0.0615626555279321,0.0386747759569221,20.588235294117645,35.0,0.0223342907470284,0.0314518237530769,18.56053841955446,1.935383290291137,1.8543005506068453,34.42156219482422,0.0263742767274379,34.338287353515625,34.45458984375,0.919707241207949,0.0049889000958244,0.94344548836008,0,Not Target,0,Not Target,0.04,96.0,Correct,Extra Trees
S9,38,570.0,30,1,0.7723308270676693,77.68691588785045,0.0646100108983746,0.0244982748697544,2.702702702702702,50.0,0.0180054239115162,0.0008788281867964,15.289833248977944,4.01615593766026,2.095896034559375,34.14829635620117,0.1152302622795105,33.925048828125,34.318389892578125,0.9450623392255504,0.0051890536183781,0.9656433020936868,0,Not Target,0,Not Target,0.02,98.0,Correct,Extra Trees
S16,58,870.0,30,1,0.8998660714285714,66.67658877809198,0.0689700008013139,0.0485293935756086,35.483870967741936,42.0,0.0224908720037259,0.0033966524340689,17.981998069289222,2.607643073772858,2.9360087408488065,33.980445861816406,0.0217287447303533,33.925048828125,34.007232666015625,0.9199129066729071,0.0085385650935027,0.94991793251074,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S15,65,975.0,30,1,0.7004181184668989,85.66311809770173,0.0443849624085002,0.0229851327281486,5.0,44.0,0.01245938607488,0.0065767615215976,17.352314562207713,0.8278231075304984,5.272200629174107,33.78847122192383,0.0150032686069607,33.754974365234375,33.815673828125,0.9138622978045616,0.0039192669759368,0.9258607482821912,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S11,80,1200.0,30,1,0.8583193277310925,69.90405326023105,0.0616887378860272,0.0675629301923629,45.45454545454545,38.0,0.0153464454265691,0.0053820521905793,19.28367169955657,1.7701582431112777,2.3278370335664103,34.72003936767578,0.034078661352396,34.635528564453125,34.76922607421875,0.9171160049256286,0.0044941114801465,0.942484961281963,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S10,348,5220.0,30,4,0.8010810810810812,74.8987854251012,0.0851032488870689,0.0559387014686206,30.55555555555556,43.0,0.0206890367504793,0.0017133811826937,13.28478712940084,1.4647228258702545,5.567609918988834,34.971439361572266,0.0440214797854423,34.88165283203125,35.03125,0.9473132337695236,0.0042954037868615,0.9628355351792534,0,Not Target,0,Not Target,0.02666666666666667,97.33333333333334,Correct,Extra Trees
S15,15,225.0,30,1,0.7453113553113554,80.50326829508035,0.1111660435050466,0.0777392706409391,10.526315789473683,48.0,0.0146491712064219,0.0069522396321783,16.667566555375906,1.672975132048394,6.078558821708625,33.65146255493164,0.0239338502287864,33.583770751953125,33.707977294921875,0.9147337047077464,0.0045344403542858,0.9261929231361382,0,Not Target,0,Not Target,0.02,98.0,Correct,Extra Trees
S15,13,195.0,30,1,0.7314285714285713,82.03125000000001,0.0378683720991829,0.0218313789115697,5.128205128205128,38.0,0.0141002788795729,0.0033584274130116,17.113955435301012,0.8734032407646668,3.499229732820446,33.61566925048828,0.019016208127141,33.58074951171875,33.644317626953125,0.9144697924500234,0.0091650443414623,0.9760247045871652,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S17,271,4065.0,30,2,0.4630357142857143,129.579637485538,0.0108004846979982,0.0041317781330776,0.0,40.0,0.0129391577165858,0.0089994731285822,13.628268410552632,4.844752348145022,4.569650087431863,34.41395568847656,0.0300874765962362,34.348968505859375,34.466827392578125,0.942399788610516,0.0084590299241693,0.9710488424702524,1,Target,1,Target,0.9866666666666667,98.66666666666667,Correct,Extra Trees
S6,457,6855.0,30,4,0.8892207792207792,67.4748064845918,0.0473333420436028,0.0378697755203167,18.75,35.0,0.0154641220264248,0.0151410959945725,13.28478712940084,1.4647228258702545,2.608033267747839,33.8626708984375,0.02182562276721,33.808135986328125,33.89617919921875,0.9507790466413572,0.0040846085232411,0.9672336863564046,0,Not Target,0,Not Target,0.0,100.0,Correct,Extra Trees
S11,57,855.0,30,1,0.8217142857142856,73.01808066759389,0.0471375092459409,0.0451740664376299,38.23529411764706,38.0,0.0140513117443257,0.0061307899268727,18.60181902661479,1.4669517636586928,2.4109805881758506,34.59788131713867,0.0291996970772743,34.535797119140625,34.644744873046875,0.9155799329965332,0.0076961610817679,0.9653083465386848,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
S4,125,1875.0,30,3,1.007241379310345,59.56864087641218,0.100434138547531,0.0989831684605214,64.28571428571429,47.0,0.0221028993891325,0.0033882979979393,19.14398449431512,2.9085582826439067,1.547433093803836,32.62892532348633,0.0121912900358438,32.58837890625,32.648162841796875,0.9300474937031236,0.0094103626078673,1.0111151942172485,0,Not Target,0,Not Target,0.006666666666666667,99.33333333333333,Correct,Extra Trees
